event_id,domain,signer_id,hdr,nonce,ct,tag,action_id
,OSN-Twitter,1961,plan=planC|status=af0f3aa73f259987|t=9|p=P-restrict,1a773a4c45ac98a7df57542d38fde4ad,962828eb,b6a5fdfcdb7b43bb2d57b13bde8021d9fb6133cfb771768938d92f909339c2f6,6102.0
,OSN-Twitter,5828116,plan=planC|status=19e495fb1ca467f7|t=12|p=P-ban,c15186e061c8df6385d1a17d82207fa4,8b44b7f8e07c93,dc0002b73f7b9a602c5ddba9273a164f10b122ff065e0c46de14c991d49dda4d,36812.0
,OSN-Twitter,439937,plan=planA|status=3f2b54a1bd7dfd3e|t=1|p=P-escalate,c7171f763c37599300fdd36818765b6f,9da815622dc9,0bf9ea7726d7945ec8818024f2cc8a3fcdf1adbfa6521cda19f39bcd13f87b89,22327.0
,OSN-Twitter,585,plan=planC|status=af0f3aa73f259987|t=9|p=P-takedown,ca9160e1f9accb8ad249ead2cba6f79f,eaffab,db85aee6a3124602e47ef4caf8c801fa6c53724ce4e0058b54745dd179d176a0,46475.0
,OSN-Twitter,3309153,plan=planB|status=48bafea50ecc1481|t=11|p=P-takedown,d74f62b928733cc7b91863601d5c75ac,65bd25db9cf9b5,4a13f1a463479182c15c50ad6aa571620e2d9cec187ad9428312dfeac8c596f3,29591.0
,OSN-Twitter,416191,plan=planB|status=48bafea50ecc1481|t=11|p=P-escalate,4b935dd40937f374b1a7f3291dfc3d45,aec7edddb5c7,8fe2aef4e6458c97cdbb23399caae87fd1bfe66cb2a086d9567d6be759a1f40f,43080.0
,OSN-Twitter,135806,plan=planB|status=48bafea50ecc1481|t=11|p=P-ban,be4ab281897f5bf9bd0123618841a2a6,0d69c46d2aa0,4ad192b579e0f525f51559607be760ee404a096ee4b9ac8823d8a0f3a2c8ba56,5945.0
,OSN-Twitter,160322,plan=planC|status=af0f3aa73f259987|t=9|p=P-escalate,7374f76155fa80bc589cfd4a485c6373,6db74245b1ee,d49174da3a1bcbbb5190c1df0573cb932a1ea8ded331f1fdd76fe0a3515ce463,7108.0
,OSN-Twitter,8765676,plan=planB|status=16213c224e54322b|t=8|p=P-takedown,6899b49aaf358d6418461a3d24276694,16fa48d813946b,23b7ff0ebd953b100deb5259ff457d722050eb9af99c50602e55416c7dcbd877,20115.0
,OSN-Twitter,178369,plan=planC|status=06710c35ee1eba56|t=3|p=P-restrict,643df16d44b6c671d6b05cdaf845ccb8,04f2f9e74a76,4124fc181c1347878d3059e9cc3803286d021c6af86c9c879c5344de508917fc,29474.0
,OSN-Twitter,184346,plan=planA|status=373091e2d1f0f5ab|t=7|p=P-restrict,8f0f2eb4d92f31c5137692e819b69912,58b152394de2,f93eff8dc39312158b6cac3f92f869fbc9b3c9dc89e5d460e73fccb4f48cc70f,30099.0
,OSN-Twitter,36797,plan=planA|status=3f2b54a1bd7dfd3e|t=1|p=P-takedown,7b86da9702ad4df0c1a7ce0c5ee183b0,35f120d8bf,41d9b7fb5f20119620eff0e7f4c21c785be42a55bc57346c53937f36218fa226,49647.0
,OSN-Twitter,483656,plan=planC|status=2471cefd508ac22c|t=6|p=P-takedown,7adb055b92a87c021902041b9f3746ec,92429d028af4,fc280d169e14673ab03863d415a4dfe9100abd95a0b76b168405d1cfbf7829e0,22469.0
,OSN-Twitter,1417418,plan=planB|status=6720d38cf49e1bd1|t=5|p=P-escalate,428dc2aeaa1c7c2ba2e6b6be106daa78,eb9459bc3f996b,90c45fe03661755a1d46c7dd1afcc434b9f6dfe4108ea4791d47ee5bfcbf4503,44303.0
,OSN-Twitter,5789263,plan=planA|status=3f2b54a1bd7dfd3e|t=1|p=P-takedown,161e5ec489c5917b4b5b14e2a0ad0a33,a6474e0dd2cbbd,c95c9e4759725d8e86b1c0b73d88043f7a4bcb570695c8ed29e64afd51c833da,13920.0
,OSN-Twitter,34752,plan=planC|status=19e495fb1ca467f7|t=12|p=P-restrict,f16c70d6d78c98a641ec32674428ae7e,a671ce4f6b,8edfd48ff92e87556e459ee68f9a6903bd4d47896ffc87498a8829ebdb47f0a9,31276.0
,OSN-Twitter,127713,plan=planB|status=6720d38cf49e1bd1|t=5|p=P-escalate,3c10a7fd0923775648aa239e46b5e710,720b4b640116,2a806441707a5dabe0d8b9678371894ba8461e74eb9880206c6d9fddad36aeef,14992.0
,OSN-Twitter,150415,plan=planC|status=2471cefd508ac22c|t=6|p=P-takedown,f514267834e5cbd00e6887bfda453227,2f5833e3b8fc,16e18a05fd4648e57fc8ee1c2abe0929a005265bff1afc4b3b8bdf2a5015fcdd,36374.0
,OSN-Twitter,41422,plan=planB|status=3dbc83ebc3d88ac9|t=2|p=P-takedown,47839df8fc0351059a6e472b42286aca,9185ae9aac,344ce4d7c89b9657d320d71ded061bc9702a4cccbd818a18f86499ab56481ff9,4131.0
,OSN-Twitter,8765364,plan=planC|status=af0f3aa73f259987|t=9|p=P-override,22be46d10fabd3bb8e71a463dda4092b,7cb7826d99178b,a641afa2dbfd4500ed31e9db1ba139530adf5bb4539ca9cb9d4a31524a598882,5094.0
,OSN-Twitter,2247906,plan=planA|status=e950fbae6157de68|t=10|p=P-ban,723e49907bb4c9c627a2a24438b0f29e,0ca941a988b4e5,ead97e8ddb11c0199adb272a206473fc868d7622d9a9208f3063c571c3a2193c,16407.0
,OSN-Twitter,101820,plan=planC|status=19e495fb1ca467f7|t=12|p=P-override,69dd67480c3b4364d78c198e00f7ff27,7cafd1cf02ee,72346ed55d666c95948f73fb39a9e313fa99f836c64cb4cb9d9dc296a0ce911a,49530.0
,OSN-Twitter,956281,plan=planC|status=19e495fb1ca467f7|t=12|p=P-escalate,0fa97f53dcf53a6486f7be8437f1afa4,e1441e3a39df,ed32d1828f01676642e2dcb3f149dca12ab8c955af2252aeca1829b0576da391,37288.0
,OSN-Twitter,565372,plan=planA|status=3f2b54a1bd7dfd3e|t=1|p=P-takedown,b0ff5b65af9fba1566fb8285bd72fcb7,7370f111fb52,f682bf4f17ca2c1f37da7faaaa3b6f53cab93ef8531fe597fdbd08943b8ca3fc,4776.0
,OSN-Twitter,228636,plan=planA|status=e950fbae6157de68|t=10|p=P-takedown,65ee68a0ac11326a87013a50e0903933,3385143f07cd,6a8829a93d49a34947aa082b284755081de7f0a555e2ac7fb40d7e76b21d49da,47530.0
,OSN-Twitter,22527,plan=planA|status=3f2b54a1bd7dfd3e|t=1|p=P-escalate,fca55a779d8b25e8b10e81c22d434174,0a755e4782,7dba8e7d037a694508ba524208cba1d27a07f8d721e9566b5ebfa7a43eeee246,12543.0
,OSN-Twitter,141222,plan=planA|status=8f5694f4f72568fa|t=4|p=P-restrict,f38266b7979d301b32d0941f70cebc24,23aec7d70af0,0ab5d5f057a6ee50902191c414cf0d5150cf7d6b9718eea01472644fc3041094,44971.0
,OSN-Twitter,52828,plan=planA|status=8f5694f4f72568fa|t=4|p=P-takedown,8e740046c1de05af574c8f21554fde4e,9a39bec6ec,dd83b7e11ea3481fdd3339ec7b34d59afcd24a50e036fe13fa437bdffb8636e6,37493.0
,OSN-Twitter,22194,plan=planA|status=8f5694f4f72568fa|t=4|p=P-takedown,51111376b0fb1d6b51ff83eaa6bd42bc,a129b66839,5ceedba5bc9f8d7f4c858ce79b9784c7bd06c0f2a9cec83c1940ca0df844ad0f,19140.0
,OSN-Twitter,8765670,plan=planA|status=8f5694f4f72568fa|t=4|p=P-ban,5e54023e6f5c88add78536d14620f110,9110f2752eaccc,0e0fe7430666c833a14950c10e6751b30aed0351d0934671df947159964b0b17,4728.0
,OSN-Twitter,933901,plan=planC|status=19e495fb1ca467f7|t=12|p=P-takedown,71b0cfc462d4c8c5d24cc63981f13372,17ad2efc873f,964b49f3164c7110a9d2d4a4296d207c17a5dea591263ea79c0f32ad91117ba7,15844.0
,OSN-Twitter,696475,plan=planC|status=06710c35ee1eba56|t=3|p=P-takedown,0e38a931c54fe63676ca64b3864770fc,f37abe3f1a33,347c8fe6199e215d03f96a0288c60c01c0419955e179cb2f801177573956d06d,30944.0
,OSN-Twitter,1383306,plan=planA|status=3f2b54a1bd7dfd3e|t=1|p=P-ban,611163e6ddf9cbef0894f5498115e8d7,11fdf33b8936c8,cfa05031727d75dbfc2158ae96bf77395069fb624ea02286ad5d012cd8983c1b,12368.0
,OSN-Twitter,218518,plan=planA|status=373091e2d1f0f5ab|t=7|p=P-takedown,f7b660bf4a26dfe1e78594e15687e94e,94f1bff324c5,0ed4e9213fca79d02176bf9d4d92e14e32c1065f370bc9d0e5f13dc56c11f98e,5921.0
,OSN-Twitter,502595,plan=planA|status=8f5694f4f72568fa|t=4|p=P-ban,f58d87e76042000349ea70738c6da86b,dafea49046e2,0297e53a828999b4fcb34f9255ee82f5cce61e9ba367bc5d8ad92c51bb2aba8a,31573.0
,OSN-Twitter,510549,plan=planA|status=e950fbae6157de68|t=10|p=P-override,88f8d54ef0514ff04bac093d16b06bda,56b206734672,e8023a127cfaca67b637229a64567623afb891bf044ac58db5b7698daffbe6fc,37765.0
,OSN-Twitter,22932,plan=planB|status=48bafea50ecc1481|t=11|p=P-takedown,dcaa01035aad0ddad30b058ff2261ff7,1d8d480245,66897cc263a8041613b99e75c2c98adc0ba62a64372ae68639b52790be0f027d,25745.0
,OSN-Twitter,493204,plan=planC|status=2471cefd508ac22c|t=6|p=P-override,63ca949271a5ff5f577bc47492ff77d4,b0a566a17e21,040b2a40561acb055d945ee7ec3319c684c4959c77b1d43b817a024fbd4c263a,44606.0
,OSN-Twitter,30546,plan=planA|status=373091e2d1f0f5ab|t=7|p=P-restrict,e7305b581945f9907944a22db26122ff,7201027980,3d827b3d83cc5b64e00a188a2021f20926e314a2a3e934c7e0d87e8d5f41e282,34709.0
,OSN-Twitter,1490267,plan=planC|status=2471cefd508ac22c|t=6|p=P-takedown,9fe219f4302522b8873e8039d3ac403b,7e125e507bc0b2,d318f69802597df8546fba9c73f6f453a39521c5d416e322cbabadf5268d683e,37788.0
,OSN-Twitter,390568,plan=planC|status=af0f3aa73f259987|t=9|p=P-override,d743778a372492f87dc06ad9adbc6e75,67eca9ec9398,f6909bf446d233a3ffa0413adc4eb153b5a785149ce0ceafb1b74f049acc84d4,10552.0
,OSN-Twitter,74318,plan=planC|status=06710c35ee1eba56|t=3|p=P-takedown,07dc0ad84bfc14b624c1d27131d4be45,eda7ca9697,f3dd9cedce098a9c80badea4667e58152b1307169e0b98307cf318f435829ae9,34195.0
,OSN-Twitter,730282,plan=planC|status=af0f3aa73f259987|t=9|p=P-takedown,06e6a87c0c372c6bde2eebbf7d6d0d0c,b83b35459435,b2129048d5458c975880358b9ef4e392c8d58f944225b894d8ab38ccd2e84048,5436.0
,OSN-Twitter,3467648,plan=planC|status=06710c35ee1eba56|t=3|p=P-escalate,85f1431a22f1967bb35707d3e269aa6c,fb1fd3b0bbbcf0,d60e7f4e339e42019f509632328480db2361dadaf0984b760a6663457c72c9b9,37604.0
,OSN-Twitter,7695065,plan=planB|status=3dbc83ebc3d88ac9|t=2|p=P-ban,9d278277555e639ebfdf12822132b39f,475be02a5a7131,6ef49b66a1525eeaf9cf958e38f06fa36a68e2be9eb9b3ae3cd0ecb7d3acbb0b,35260.0
,OSN-Twitter,482815,plan=planA|status=8f5694f4f72568fa|t=4|p=P-takedown,1105a06823a9cd14b927cc9dbca0efa6,b8e05743dbc4,2288b77aa0f810293e8a7b4e835cfb1a4f36d19bc24b93227d7f19145c43e927,3986.0
,OSN-Twitter,1623900,plan=planA|status=8f5694f4f72568fa|t=4|p=P-takedown,52336e0568ebef6bed8590d91227d2c0,067bd8f20410d4,724d3522d2422e41e410b2d219eadf6e214d301bc168f743ea58f4814e4e6709,18565.0
,OSN-Twitter,245414,plan=planA|status=3f2b54a1bd7dfd3e|t=1|p=P-override,4e12aa4c6fa56d02067db5b87207917b,7289533fe2b2,5350ab3810229faed81728b20621844c4e359f99b68a2bbcf3e6d1a6467f41ff,20448.0
,OSN-Twitter,267918,plan=planA|status=373091e2d1f0f5ab|t=7|p=P-takedown,8aa184878bd42e105a83de0e471d64fc,75f9afc2a358,cba5a16f7f4dbb6a3574ae3110aad32fbb8cdd93d981db2ef0e0a76b6769ce12,8158.0
,OSN-Twitter,8764578,plan=planA|status=373091e2d1f0f5ab|t=7|p=P-restrict,64577ba080fbf759d807bb33f38f6de2,2f979f5a946c79,22d90139dd0b8174c834fd3d14b7eb640d44155f19c72ca3758865ce5fbf39af,32697.0
,OSN-Twitter,8765136,plan=planC|status=2471cefd508ac22c|t=6|p=P-restrict,5bc1b4980ed49d961e03ab84ad288cc3,c3f63ce8beec51,92d2afa5435e61ff83f58a691bde6afc379ee427ea6736dbe603c37170076345,22888.0
,OSN-Twitter,645738,plan=planB|status=16213c224e54322b|t=8|p=P-takedown,4fa0f4690bd42f657b322539a77e8849,ed8f57471844,faf1019be5d3257e223c1f7689886f992f4d13999d3db75e8598f32f66540b90,41604.0
,OSN-Twitter,213529,plan=planB|status=3dbc83ebc3d88ac9|t=2|p=P-takedown,dfda223cec9d72493ef39955c5ed80d7,2955482778d1,7d4afa8f922c94585c8829e1c06ad7106f55eefc005870dff4e8178bb091456e,34465.0
,OSN-Twitter,91181,plan=planC|status=2471cefd508ac22c|t=6|p=P-takedown,b32c674dd8043d6df4b86bbd81989bf1,76010dd361,0935c1a8f80c48da82137409cb0728240b00d8d6a6c14f65fff8305bebaf0eda,20209.0
,OSN-Twitter,67512,plan=planC|status=2471cefd508ac22c|t=6|p=P-takedown,a3aac2bda2405a921bd2329459d8584b,cb0355eac5,18dba6b5d21841a27338fccaaf065dcbdc9958f1431ce63e4d6e9d8c4e2fb7cb,22467.0
,OSN-Twitter,717328,plan=planC|status=af0f3aa73f259987|t=9|p=P-takedown,b10b34c25d4f8184006c982571caaaa1,260cadbd563a,2a363d69324f6e29e3df249ea8a2d5155cc9d1b822c55f3b3b194bd998d2c21d,6717.0
,OSN-Twitter,214592,plan=planA|status=8f5694f4f72568fa|t=4|p=P-takedown,804a1a6a56d310a67f72ba66aa59207f,51d200519b43,320ad91cb17745ac34bcfa4590dbef4699543abcf1eee738b5547b6c01f3047e,6777.0
,OSN-Twitter,1542785,plan=planC|status=06710c35ee1eba56|t=3|p=P-takedown,1b85130e2762e20f282eb0c39aab0eb4,a3d255c701b819,85f6e6d4177e3c991558bcb1bc368e446b83739ccd8dcaf29fd72586a80967c2,13859.0
,OSN-Twitter,40410,plan=planB|status=16213c224e54322b|t=8|p=P-escalate,f66bbd3ff2c3dbf576abf36090fb5102,6907eef580,3eba3b2eb0cdb9ddae8cda308dc043630dbd1a8dada3fe161743b05ac9d435f6,42173.0
,OSN-Twitter,268880,plan=planA|status=3f2b54a1bd7dfd3e|t=1|p=P-takedown,1c83078ccf2c7c11e75bab528d22966e,fe73835be04c,416889ba3e77c875b2ca22d3180aee0dd9295a589f71578ac32b5d430cbe24ee,48564.0
,OSN-Twitter,15890,plan=planC|status=2471cefd508ac22c|t=6|p=P-override,8c18da6be98dd9c861c1bd2d43a6bdd4,352bffda3f,68014b5793e7f592cd87a4af5ec74fc540a05e658c901b49a486679fba7bd027,44597.0
,OSN-Twitter,1462053,plan=planA|status=e950fbae6157de68|t=10|p=P-restrict,87f72dab743b7c8adb16d2db23ad4702,e7b733877f4b15,a5a7dd1ee4e61247c9f7456f56444388c9e1507b29679ee196efbb91801af859,42282.0
,OSN-Twitter,377954,plan=planA|status=3f2b54a1bd7dfd3e|t=1|p=P-takedown,ebd2c0977d4b5f0c2be97ba526f8e693,522a065b7d96,d88e13cddcb9e22b5724ec55e0e7ff33ee254fc3b3c698c7286dd442a3df2419,3599.0
,OSN-Twitter,197662,plan=planC|status=06710c35ee1eba56|t=3|p=P-override,2209f80f68e87196ecef5a307c92f1c8,a9f2a6aeff55,51ea496242f95edbd516e6e61142aa8e04f4059c6652b0f6b02dfe918bd4bacc,44276.0
,OSN-Twitter,151380,plan=planA|status=8f5694f4f72568fa|t=4|p=P-ban,ee94d67c61addd38828fab499e3901da,59529bed15d7,55c49cc14d054d1b8f66d50e23d6df612684fa645312ee027c897588afee2bcd,26313.0
,OSN-Twitter,584516,plan=planC|status=2471cefd508ac22c|t=6|p=P-escalate,4ba9ce4d4f58d8f61f3a3a36b728f033,1bc78310ea27,17c148ce0ca874ceb9b558d0c897f1ff3811c2e224fbe3b5bc286dfe239e71dd,41521.0
,OSN-Twitter,577241,plan=planC|status=06710c35ee1eba56|t=3|p=P-takedown,a4fc0e9f41bb2036b38ef926af72b23b,e9b37b1fa55a,8bdf905f40d3cabb70ff3e48e98abb83972ac6794168fdfaeb3c65a87987b927,29953.0
,OSN-Twitter,495553,plan=planC|status=06710c35ee1eba56|t=3|p=P-takedown,7b668a81193134007088b049bd22027c,ca20bc75e6ce,f69a30a22a21f1d63191fc1b0c2f330a31ccb373458c999725e56af802110310,12469.0
,OSN-Twitter,30174,plan=planB|status=6720d38cf49e1bd1|t=5|p=P-takedown,923040a56dc9e51b089b818e255d6301,97bf16c9c8,cefd377c22eaf48d09cf6ef2c8bf28d79ff8d1f34d50d46e08efe1c0aedcde8b,3235.0
,OSN-Facebook,2561,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-escalate,447f638469561d36c3d08bacfeb3c468,60a5832d,3cc6c3732153cbc1bfd496818825d9fa82f4bc22ab0b7d3fbe00474af835576f,399.0
,OSN-Facebook,2150,plan=planB|status=17bced320353f70f|t=2|p=P-restrict,7a638520ce48f29ba0dbc27286088d27,9f7212a0,7f962be3f166cf8febcf91467a5b8599e2d9a02d203ab422ecb2bba1e4f35c24,3834.0
,OSN-Facebook,2229,plan=planB|status=195d230130b98480|t=11|p=P-takedown,22d641c5f671d3361b3e42cdeceaac21,fa34f0d3,b902676db7fa038e73a600704d98f919894424d024197015d4a7ec1b6aa8cb15,4837.0
,OSN-Facebook,2550,plan=planC|status=8474efcae6319ae4|t=12|p=P-takedown,e65dc73d628a5bad1f62f5b0181749e2,0870a647,14b5b84e7bfde3b0894e737921e65dc46f7b1ce9a879b3cda1efd337602cc319,4573.0
,OSN-Facebook,1352,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-takedown,6355aed6de6bacc8a9aff10d4d09da01,5456456d,be01ade8d88e0c9860d9eec90641e719bbd1ca9dd04c9dc320efc00ef662c1ab,637.0
,OSN-Facebook,2550,plan=planC|status=8474efcae6319ae4|t=12|p=P-ban,0b3dca12f7ff44572cfb7829bff60a0e,8918db47,e7f600a897b30c772495667ec4de2e3f4cf354e754a1ac96354da17f762c053c,2546.0
,OSN-Facebook,1736,plan=planB|status=17bced320353f70f|t=2|p=P-takedown,8e8c0e627c0f153910b226da0b2e3170,6ba1703a,7a21314bd6b5cfb68f925f177c6d172b49fe26c12d24cf9f7a72fa0c75202388,1162.0
,OSN-Facebook,376,plan=planC|status=6ca48bc823743a7b|t=3|p=P-escalate,3b007aaf93dced3e2a34951fe177b8d9,6c32a7,a7f2dcd2d4e4e21cdc5a02c05a7d209b87a8b05befae1a2ce5dfc95ab39444f8,2231.0
,OSN-Facebook,2007,plan=planC|status=6ca48bc823743a7b|t=3|p=P-override,754b1bfbb4a7681f66f44449b27a0bef,c0775b15,73e88efc040dd4c69adbf80f3d7a11e8e619a2f98149c76c4d6347cad069e310,149.0
,OSN-Facebook,2118,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-restrict,e893efd09a9e0ee96a28b3f8213242bf,3613be18,1b2a32beac33953a26c3a2f44d1a222ac5bfc631367ee6c2b7233a631e9ffae2,2531.0
,OSN-Facebook,1983,plan=planC|status=a2c17524f1000642|t=9|p=P-override,596cb44dbf48fb9907919caa171e6703,9d99b5bd,e8db0d21476147dd56b6ebcad3e9272c0a17fae774f126f1839074419e211fc4,4071.0
,OSN-Facebook,2507,plan=planA|status=d25a00e131ed5055|t=7|p=P-ban,8eaedc964b9549ed7cd30713544945ed,4bde8851,208d2f75bc0525f8fef5ce78f26cf5f9377510903eae9170e323cfaa10a24a9b,1262.0
,OSN-Facebook,2586,plan=planB|status=17bced320353f70f|t=2|p=P-takedown,ffad0022fcb1d7fd12675613fde6636a,2b50f303,6b3b8bf3bcbd94b3ffa6657480d40c1e52312cd91bc0b7f7ce08112ec52c6b0b,4683.0
,OSN-Facebook,2593,plan=planC|status=a2c17524f1000642|t=9|p=P-takedown,d773b3692ec182617fc0ae0073c45a3e,0c31542b,edc4272644167468eeb66906cbf4285d02f86625c36acac3d3f36af9511f1dfc,334.0
,OSN-Facebook,1199,plan=planB|status=195d230130b98480|t=11|p=P-ban,2ba7cf6d338d77f3af263ae4c921ba05,da9fd557,f836623a2b890bd3b27df69f667d6dc50c5dc0ef4ef3a8c16c8f0c64cfce4eb5,907.0
,OSN-Facebook,2333,plan=planC|status=8474efcae6319ae4|t=12|p=P-takedown,ea700d3d13c75b6282b6e282cfb85064,7e11a326,dddabb4b071841d22af396b749f656ae2d7a22dc77ca4c3c733a8fba0b29055b,3171.0
,OSN-Facebook,2549,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-takedown,f94ac6eb85bb382cf8c4901c55ffdad2,d402bbba,f81eef73a99d1980fac47605f842e407a62bbc69420715dc280e02c6c59c9cb4,484.0
,OSN-Facebook,2543,plan=planB|status=17bced320353f70f|t=2|p=P-restrict,cf6095b447f0ed0765a1e56de2ddb6aa,2101eabb,8ab14d2da22b2c8f7b046993664960c286088439da2b78326688ca6db4a5b4de,2826.0
,OSN-Facebook,1621,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-override,862635ab841743974acc6ef9e26cb2a8,da18484d,9c114ac71927873312034e56852aa5c08f89a21c69916d7cee84630ebd7945cc,1779.0
,OSN-Facebook,2564,plan=planB|status=195d230130b98480|t=11|p=P-restrict,d9c57a8d59013e45d3a43c2f8e7ea483,cd27b55a,e0b75bae0aa14114661f5b5c9ec2f999ac3da4ba943efed62dcefcf524309f0d,2467.0
,OSN-Facebook,2276,plan=planB|status=17bced320353f70f|t=2|p=P-override,261d83fafb4fcc30665481ff854aeadc,66510849,6c480cb148901ef4d30e72d3129c0d1345ab0d7dafdb06d9c0f38a14013cc345,160.0
,OSN-Facebook,2218,plan=planB|status=17bced320353f70f|t=2|p=P-takedown,64fd19411e1919a535ea7c09dfc9ef1a,93e7ed3c,66207d84d7a30e8dcf1d4ee67957a22c40d76996fd59d26f94455416f2d51b59,1564.0
,OSN-Facebook,2253,plan=planA|status=f73645e8cf7d0fef|t=1|p=P-takedown,e3fb827f34c24dc20f41cd2d27ad4c13,93ecae74,f16a4a70296662373b3e655cd6596f8294b1d763279420acbd1335279e789b35,403.0
,OSN-Facebook,1833,plan=planA|status=d25a00e131ed5055|t=7|p=P-restrict,80797b722568d2e11301dbf9de9e2af5,0b88c196,0df295176734268144768064fdd92d303103a7619834d135e75568471ff2816f,4259.0
,OSN-Facebook,1943,plan=planC|status=6ca48bc823743a7b|t=3|p=P-override,b0ff5b65af9fba1566fb8285bd72fcb7,7e8e82d9,2ec44e490ce6b78a162c70b5bf1a02c64aea31c55d7bb528125be7e71b96d40e,4776.0
,OSN-Facebook,2299,plan=planC|status=6ca48bc823743a7b|t=3|p=P-restrict,ae68261295beef9591698d76d628e666,8efe4294,8fee47623ad7718a65089424cd1e746e0b2d6bd3e04d5fa8fb8e23c9f64da4a5,1096.0
,OSN-Facebook,475,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-ban,cdde289733d040f8cd2d79cd4ee54ae7,bfe3a4,83394a4d1eadaa3ba216e90699bebc5d3659adde90613092caef409584d3c5f2,3055.0
,OSN-Facebook,2559,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-override,7f999315805ee15d2713e126fe03bfd2,5ace250c,a9bd24ab11746cd6ec0278e57628f154a3c3e7118d48f34331fad07799566bdc,4269.0
,OSN-Facebook,2139,plan=planC|status=0f6b668bf9c9d1de|t=6|p=P-override,5581caee180c5c175e2d6dbae481914c,b9723661,400706ba6b954b357e5a0ab5eb5ff07243cf2973bad02cf4cdeb1de4b7036f56,3712.0
,OSN-Facebook,1938,plan=planA|status=6d616c2bcc0be5b8|t=10|p=P-override,8e848562899e208d3e4a2b59df6a7d2c,c332f40c,2e287d8bf25d53a83b55353cc3bd27edd1a0aa271fc831e58ea83ca907c1523d,454.0
,OSN-Facebook,2507,plan=planC|status=6ca48bc823743a7b|t=3|p=P-override,8c56e75493ab8c2be225c4dcd4bd68b2,e22c9d48,5b794375173588b4d9ba0e721805e1b8183d4abba88dd89fec1758b3b5266766,4086.0
,OSN-Facebook,1918,plan=planA|status=d25a00e131ed5055|t=7|p=P-restrict,834af9219b0647b41a682f3236d0ef06,59bf05a1,e2e4da8ef61f7ddb4ad7286df853a8004968ea7ace5b21320c3e74afc073398b,3862.0
,OSN-Facebook,1827,plan=planC|status=6ca48bc823743a7b|t=3|p=P-restrict,efb7370d495895aee616141f9fcf4afb,a2695e21,6a81e6a96e004598cc1f388714556ac3679cdfa41157acae69d5c2bad283d27e,4391.0
,OSN-Facebook,1185,plan=planC|status=a2c17524f1000642|t=9|p=P-takedown,5abd46788ded3beb86210a595f9d351c,085f8ffe,785912526efe0d9d8bea3b2b946bf999df0dbb9ce933aef9d29ecdc99b3b794c,1903.0
,OSN-Facebook,2408,plan=planC|status=8474efcae6319ae4|t=12|p=P-ban,b86865ab4e9034d5c061075f633dd4a1,34205904,03fcf01194e40ca36d0f03ce5304c97098a8961bc8b3153688902f79ad719ba4,2413.0
,OSN-Facebook,1804,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-takedown,0b473fd6d07a28e6ec947c26b4220897,d1794c34,d1829157596ea93163da5de6d70917ec9b1f4029bf0d47ffeeae6defdb9f739d,1363.0
,OSN-Facebook,1966,plan=planC|status=a2c17524f1000642|t=9|p=P-override,d09a66b65f74da1e4d7e12a885fa8a97,6b60b4a4,c2868382f0ebbd971c8f25d44b1dd4a70a0db8d76279660bfc08d88ec50b3458,3778.0
,OSN-Facebook,1993,plan=planC|status=8474efcae6319ae4|t=12|p=P-escalate,f3bc4add4a130d8e6a16c9f9e41ad001,3ac39b40,23bdae36257bd6f269a67959b3e9b3ec1d8c168f998c5c4e0ae65d214889ea14,3590.0
,OSN-Facebook,2244,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-takedown,f377631cf8dd208ce4a537413dd677bb,fee4dae9,70b95e062189187984031e9942b36fddf61209fa62a05a5bbb57a1376f7dda17,3898.0
,OSN-Facebook,2561,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-takedown,94c9ebbd8e1a5cbab317d1168cdf949b,54bac730,9344a31baa4962529d536414ecdbf1a0827cc5ef044cbbcc199981bfc296b560,3412.0
,OSN-Facebook,1943,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-ban,ec8c17ec9a52c39dc99a146a302b1e50,0b5978df,b1b500f678b07e81342dac3c38a44bbaf0ebacfb35dcbc92180466934b622304,3636.0
,OSN-Facebook,1835,plan=planB|status=49b6007c26d9c7c3|t=8|p=P-takedown,424ebd6dde61eb7228fc7a381f48ab31,d3121a9e,16fa8cb022c890edf9a8b15d059400266d836d923b1dab3cbb3286d9a0ba7140,2551.0
,OSN-Facebook,2123,plan=planB|status=3d7ea8e5ddb288d9|t=5|p=P-takedown,8266fb75616e5d052ba978bff58cafce,c602409d,354d7a8d813bb1cce7335be2de18ec23b76c760de90549f3e74cd6e438779601,4644.0
,OSN-Facebook,1730,plan=planA|status=1a11d4f64cd4121c|t=4|p=P-ban,b9e4782cc673cf2d07f751592ba452b4,b062a5be,879d53daf8779f1c56387d8f2e170e00ef47e3a6a0522cac8955fccdbec6d7ba,1572.0
