domain,transcript_id,signer_id,header,nonce_hex,ct_hex,tag_hex
OSN-Facebook,4400,2324,4400|8|49b6007c26d9c7c3|planB,b94e5911f9e3a966b1c2e26f3051701f,a20a6dc8,fbff76ab3048d864b33e970202b304ffdec4bd76dbaf0c83f3d5209f67d308ad
OSN-Facebook,3083,2030,3083|3|6ca48bc823743a7b|planC,3ce85480f8bd97bfdaa6dfacdebd08e6,2397cdaf,59fab926ab421c67f687576cefe59573818574733fd89034a0134acd75126a5a
OSN-Facebook,2473,1621,2473|4|1a11d4f64cd4121c|planA,21f69f3e80a28c91fa7a15d5415f5a6f,7170bd89,5292cbad8068e5965adf639d83d97ff12d42ad99e8e89cb5728250d3117f762d
OSN-Facebook,3961,2111,3961|12|8474efcae6319ae4|planC,4db048500a35328421350b6f2b2d604f,8dcb44a8,335b7e97056a82bfef0280776923f0e6150b50937a416cde96dd076df2f0165c
OSN-Facebook,1498,1612,1498|3|6ca48bc823743a7b|planC,3d05682079be0cb2b923366ab2b9f84c,9061ef49,e9854a56fd9abac88e5bccabbef3e426b1f42a6db7f69a10523fd1c9ad801079
OSN-Facebook,1890,2150,1890|7|d25a00e131ed5055|planA,6658379678943026d9d300361b2da01f,5822571d,547484f2f1ce61c80230275bda7573a8147af854f60428425f697fe3c819eb57
OSN-Facebook,1274,1736,1274|10|6d616c2bcc0be5b8|planA,bb745296272ad6211a0480ae0e805f6a,590ca7c7,0af5ff55a42be8a6a5d7c2b1be23abd1c59912d26728dd2a0fa9ecdc35df8c8f
OSN-Facebook,1289,2253,1289|7|d25a00e131ed5055|planA,49c4bf1aca146b47b3b4aea6366101d0,d9b05757,e7da7b1d4927db4fc199ac8ac40e9c6c6efe4b05900ba63f3f08de3e87e4551b
OSN-Facebook,4166,2410,4166|12|8474efcae6319ae4|planC,90e79f703ae504dd29b4f53a7d1fb76f,416378b5,914b2545c83a39f71207720499ba216596ff8ee050074f7b02aac979614077e0
OSN-Facebook,1835,993,1835|12|8474efcae6319ae4|planC,775b35dc96d75f5820cdc651f1859ab3,8f06ba,131f96d4cf17677e135c55c2713b83b37a9955818b7c01d63811aa3c946fbbe8
OSN-Facebook,4441,2123,4441|5|3d7ea8e5ddb288d9|planB,9bc788839bd29314d6f061349ed6c11e,b9aa0a0e,067133d05b2060a28f9e30a157b9605a771317d0c29fa4bd49924fea8b06a725
OSN-Facebook,3078,2047,3078|12|8474efcae6319ae4|planC,0a53057a2d9385428738f5bb267e0e38,34e14680,9f364b8e2620556d3ae5755483b5675801e38ed8bb75cfa5be3e0ed6fad564bc
OSN-Facebook,3888,2428,3888|5|3d7ea8e5ddb288d9|planB,adac7c03ec56681a070aba59c698f78c,1353167e,89cf47efec819cb0ab39b8d5108891418fe4a2fc626f33e4fdc886656fa1006d
OSN-Facebook,4745,1663,4745|9|a2c17524f1000642|planC,0131af6e7274bbdb2409003923cc9506,bec96440,118ef47b29e022ee0d795288c1af1a41254ce249064d46c88013bfe35dff18b6
OSN-Facebook,2879,2184,2879|5|3d7ea8e5ddb288d9|planB,b1f3399ea959bfb4eacd8196ef7e1802,b734171a,81855728ada03598e6e61081e4a4ba0e8b316ed43b69b6d843e2ead6e1fc331e
OSN-Facebook,4692,1663,4692|11|195d230130b98480|planB,a06e860dbeb246f76879bc4d27e74dab,b586fbb2,9c3f3bc314f258d8aa206f8c20f6a560b5a11cadd9d543f546c4ab361de37ac6
OSN-Facebook,688,1584,688|7|d25a00e131ed5055|planA,ec048523c9eb718282e7357179871325,3bf1df56,0f547df6d25f7b27bd1292201892e46ee5514911fd6d0fa2cbcf648372cade57
OSN-Facebook,1908,2551,1908|6|0f6b668bf9c9d1de|planC,81356f320c4bfc0ef05388e42c298ba2,936d5954,ceb27910c3542e5558c90d50f623cecbfd21d4dab6beaad85505b48fea9c842e
OSN-Facebook,3227,2266,3227|4|1a11d4f64cd4121c|planA,8595f779f5406a6be2df62fb8c03e32c,b9d0724f,cafdf1c0eb8f8d7af1c58e506c0d4a3225dbefec193dc7ccf0ce4a15b13c7154
OSN-Facebook,3268,925,3268|1|f73645e8cf7d0fef|planA,b5c2885134309192a2f0c611e74d7fcf,20fcc5,26d594c7533dbfc6874083907ccf31e296538286b60258a1ef4d98a0bb236db1
OSN-Facebook,3012,483,3012|12|8474efcae6319ae4|planC,c73898179f44685e7a03fe105f9dd993,4e8cf1,8d56b4c122765fdc06ba2c8eb7bec3f87f09be4a80385b9763973a786e136b40
OSN-Facebook,3997,2326,3997|10|6d616c2bcc0be5b8|planA,466cb638262f672a029e52d02b9cd6aa,8d4f8d8d,5aeecca526e0547f19fe5118cd06c0b351fef3c267855f05255bedf930c5c2a2
OSN-Facebook,2575,2564,2575|9|a2c17524f1000642|planC,1fd474de5cc212c353f6087f4edc1597,5e80953a,af2cca5aa453b748936612543a3f62c69fa240bcbb3fe432da0a627b0ed97410
OSN-Facebook,2282,2121,2282|2|17bced320353f70f|planB,ce13049521d6814cbae753e53b5ede4e,420cb2f5,9c673e7b53eac44419f3d10294f058aeaf9cb615f282902fa9a2a8d4158ef812
OSN-Facebook,528,2333,528|10|6d616c2bcc0be5b8|planA,d779d9f891af69b5fb41296899a07598,3459d89b,6a88b2fae094ce14a68c060b1ca59576b2adc318a3599743b2cd144fb9de4bae
OSN-Facebook,3283,2340,3283|8|49b6007c26d9c7c3|planB,93ddd01aa5bdc1e7a8810f9d59ca2e89,a131509b,1703f5e9cbc2966cc3bc5435ad02d06234c3019ff5ae7aaa4a93c2fab263be82
OSN-Facebook,1231,2619,1231|7|d25a00e131ed5055|planA,aa5cd1500a4001d1d9168d7cf34694fb,150012b8,8fa802b60663bfe4333ea86bf6c362782a5dae00cd41290f6a623e6c5b961a36
OSN-Facebook,2972,2118,2972|7|d25a00e131ed5055|planA,f7edf8cc950c875b14ca26ff526dc696,50b09f7d,14ad849c9ba06e9925e5d6179400c3b59111e7e55dabaa90e6cca5b4af478eef
OSN-Facebook,4461,1746,4461|9|a2c17524f1000642|planC,9d74d7a810a83850f7a65d8a5e755555,ff6122ee,a010ca94c6628611790c6541398ce466ae8461e2f9fc5a36857a5445b598b252
OSN-Facebook,1868,1622,1868|7|d25a00e131ed5055|planA,178dd48feaa91beb762a98652ef0560c,009e461e,67b2d25370128909ff9a56480644d1fadc8e82f1a1218eb3d1f70ddec23ee307
OSN-Facebook,2749,2081,2749|10|6d616c2bcc0be5b8|planA,210f3033c030e56b2b827b1cc43a4084,bb54f54e,57149c2ed1dace4f04f79cf798dfc034fcab5d99f2fda06f1d6a79b89d1ba7b7
OSN-Facebook,795,1516,795|1|f73645e8cf7d0fef|planA,1a462657c6b0e0fc408338be54b43461,856bd9dc,63c26e2cf03bda9ad94ac89754a7f42f9b2481af1c5ee69cc75e7b8af4e3d4ff
OSN-Facebook,2166,1059,2166|11|195d230130b98480|planB,fd4cdbc8ebe736130bdb9283472ec0c6,ca6132bd,eaa0bc5c2a0c8c501424f07d54a4d2b959e3f716788a30744840047a611c2251
OSN-Facebook,3490,2253,3490|11|195d230130b98480|planB,1bbcfab5f4a50691b68ca9c52cbb7345,936222e4,1facc8920e603fe7074830e5597fc3f7147ea2c321925e35e9fed86b9809a365
OSN-Facebook,1494,2007,1494|8|49b6007c26d9c7c3|planB,22b546e877c391846a59133c7a89198f,7f52cc10,f128bd8c1dfd56dde191ea5e0e449ba928dc9225b0e85e2a6f06cb9b11c5fd3c
OSN-Facebook,1983,2409,1983|11|195d230130b98480|planB,00a1da2f8076587a05f662e76e92b30b,b276e89f,f6cd3d600fa1f287b63037f4bc7e36b4f8a21013ee2d44179b464df39a715957
OSN-Facebook,1805,2354,1805|7|d25a00e131ed5055|planA,238daba67bba9a2c9d8e1c494eb4a258,f69cc6d7,6884bd175d9b5f902e6703cdd0ee62e186eb95e8b1c1f5a7771ebd5099744b34
OSN-Facebook,4006,1718,4006|11|195d230130b98480|planB,e646b8b0672d09e1805eb52709805049,65cfbf06,9b7d6d93a0cd78cd6c1d8d4b3b9e1f31305f20e83afe9c623c217ea38100ceff
OSN-Facebook,4180,2625,4180|12|8474efcae6319ae4|planC,3cd578b7e9d8645bd01286148f2a686f,4fd782fa,dcaead1a225e2b763dcd3c6a4af9ecef91995f24a2cd9a6f96075b32c71aa2ac
OSN-Facebook,3237,2339,3237|6|0f6b668bf9c9d1de|planC,ad1d1b8e0f514a1dbb65f5032fd7d773,6486fa2c,11809182fce48196dbba567550c55a5077dd95dbfc4d45c4ee02307859fdda65
OSN-Facebook,2761,1707,2761|4|1a11d4f64cd4121c|planA,30f243ba03dfb7762daaf75bede25821,4597eb3a,ca7d8750560bbc639458bbfb9a9a545222a0fb1ecaafb20b06472b8fd62754c8
OSN-Facebook,854,2381,854|12|8474efcae6319ae4|planC,397486b128660e42bc85e3684a3eef1b,497c7e2b,3127790942fb6d7e9e21328901e5098d780207e65289e14f9ce53bcef36a5338
OSN-Facebook,788,2551,788|5|3d7ea8e5ddb288d9|planB,69534dd9c90747f34b021d7586184d91,c0049d1d,cda578b5a186807a4543e1bf2ff822dd8ba3e6c78fb8176d5a4f5e878722b7ce
OSN-Facebook,3964,1966,3964|12|8474efcae6319ae4|planC,c281f8ee242ad099d3cb94d61d0cee11,6aa862f9,d072514997f637ff0f7ba8a11670ebac2e98672ff64c735a9bafdc6d111b492f
OSN-Facebook,4387,1612,4387|7|d25a00e131ed5055|planA,baf2bcb971b29132b71066820a0b6bfb,69f0d95a,0be848b6adc790eeaba4a3d98096dd20c11f1d05fa7b5a5f98fec291f1a68880
OSN-Facebook,4610,1554,4610|3|6ca48bc823743a7b|planC,756368c7407b1a23d05cdc8fdf9a70f7,c2f92bdb,011d2efa110e524176d3361d885e8e9a7f9856465db41e3af9793773a99b87b7
OSN-Facebook,1524,2289,1524|5|3d7ea8e5ddb288d9|planB,6903821621d410526a669250b0621a2f,e119bc3e,f4c81d5238093a2921b6e8f432db7cca88caf72031a1f80057aed3a94ce7f745
OSN-Facebook,1719,2409,1719|7|d25a00e131ed5055|planA,5027acb0061c7d6d3d565870335c3a3b,2c326fb4,32a47b2d5f338ea44406cd6696e6c56bf6b327dd4f2d261e9dd7cf265b0982e7
OSN-Facebook,2325,2133,2325|9|a2c17524f1000642|planC,86df8f992822ef0b903c100711f26bf9,46b984ed,4688f770a9dfe5406d61a0a38682a5aa9004dbe6412dc9bca41822efdfd87800
OSN-Facebook,1325,2638,1325|1|f73645e8cf7d0fef|planA,08305dbd1bf1272776387f32281ec9b4,fbb9cd2c,19ea4a77c7b56ad058fbb66b54275e023f15c247c021e6da10243d95bf1956c3
OSN-Facebook,547,2093,547|12|8474efcae6319ae4|planC,03249f934ed62f7b63aa2b96652f6d7c,1935b998,6b2af6af818014a7339bbfeaf947e1aa3d2a2efb1a95f8d3ccc34c72d69ba465
OSN-Facebook,616,2331,616|10|6d616c2bcc0be5b8|planA,98e8783ba175617036f25f5c51a19e84,6db148f6,12ff23aa553b85716f6985573c56b68fd8593c798ff2a92df2230163443136a5
OSN-Facebook,370,2140,370|6|0f6b668bf9c9d1de|planC,9d6ba1741c665e977595d4a40d9f5ee5,056d86fe,4ce51da917379eeba77dadccf3b2e25116af464717ce631a90e70b4cb0e2790e
OSN-Facebook,4555,2326,4555|7|d25a00e131ed5055|planA,8388344245ae4020521e86c56536617e,077873f7,225b36a0445bfc711964a97051524d2a63e94347c341c062d47eb5e8d22fb2ef
OSN-Facebook,4808,2124,4808|3|6ca48bc823743a7b|planC,1dee6c3d065bb085bd5ca4eaef466dd1,52a38313,20f101a30bf740a28b129f51c105b95779ceaa67c0995d20276d1f5eb0b58d0e
OSN-Facebook,1074,2154,1074|1|f73645e8cf7d0fef|planA,bb949dc17ab81736032a6a13b5bf0453,a35df9c5,e75623b1292a65c0d801b2d39068fc412471aa259fc47fe953d3c312347527f2
OSN-Facebook,2907,2593,2907|5|3d7ea8e5ddb288d9|planB,15f752e24e06a8ba498d1b6c0045765f,041b0a3a,259c02bd0488142ea71475af5c9e3666b961fc89ab8dd27cefcb1f0760c019dd
OSN-Facebook,1358,1391,1358|6|0f6b668bf9c9d1de|planC,bf014485ef0bfd40ce443a2fe243ec8b,475ce936,d0e60e2a0234c22b7fc92afc3c13ddc28426f8f7f1a035bda3f36d5970573a03
OSN-Facebook,2859,2240,2859|6|0f6b668bf9c9d1de|planC,19df7df25d1147d9b594234e97169df4,135505de,580e60b69ec5d255c6bfa5dee6e1e6e62a182b5e0e3bbd43eac3ea1114dd134d
OSN-Facebook,1560,1718,1560|9|a2c17524f1000642|planC,b1a624df7205323086685f5fbb923625,3e1e48b2,51a2909f41a881845d4caa4305caf8698adc717f20e54d4cc7d73ef72edd6faa
OSN-Facebook,1442,2271,1442|12|8474efcae6319ae4|planC,fcaca2d10bd3f273acb51bf84c9a8a7c,21be5f7b,73b3d43a30098fa70b1ff39b637bd2f45f04a31648133569812aa7fb773618fc
OSN-Facebook,2180,1827,2180|4|1a11d4f64cd4121c|planA,20531b7a6abc7dfd575fb0e41a3019c0,57d13d1a,398757f053b1c0b9d314cb8d055d9a820b34a91d78358c50838aa7850fdfba72
OSN-Facebook,1391,2482,1391|5|3d7ea8e5ddb288d9|planB,5f3abb76efcec84f4fd7186bc0be4678,6929adf2,a63810efb44c55a018228efba847aac0d2d0689c52669d7a963d94f219128e2d
OSN-Facebook,2576,2118,2576|6|0f6b668bf9c9d1de|planC,5535d17390a9be21bddcd0c3a10839ba,dabe5f67,80a907b43965772d6e160adb50633dabe85b5fb80159da59300682413d50814c
OSN-Facebook,468,2468,468|3|6ca48bc823743a7b|planC,9d1f605ca8dfc5c2d2dad81850388899,9f36b6a3,d27c3666b631e3b0b3cdd78a45a1c2fb7004b953b53ea8747ba379e5fd833687
OSN-Facebook,4449,1367,4449|8|49b6007c26d9c7c3|planB,ef74ef293a1fc03333d4965cea6037f9,4f23a5bd,9defea76635ece5e818eaba0acaecc81307ed71210d7a6db97a683c118105832
OSN-Facebook,277,2598,277|11|195d230130b98480|planB,0a7d01230bcb154c62efc16032427d3f,8d4ed673,0bd4352610b0642608f0000dd282ffc48d7963b5f6584a6b498d926982ee2137
OSN-Facebook,1047,2033,1047|4|1a11d4f64cd4121c|planA,cdc775f5c7c8359a1f4b07633d5d0a39,08b90370,9c8000b7254fe97080efcbbb19a3c9ee16792272ae1864281befa1860c5cf0ab
OSN-Facebook,4536,2229,4536|6|0f6b668bf9c9d1de|planC,3256dd76a8f61c6949b321c5e068e8ef,6c8589e8,95c886075cc8126a3fe3fc2272db69456270e18af5dde093e062b2156e5f3326
OSN-Facebook,2271,2409,2271|11|195d230130b98480|planB,1ae4999351e3b27f551ea360de7b544e,4679600c,0eb836273378f9e03fb75ee7fd630b8daf1283f1667baa2d132d76562f6a9859
OSN-Facebook,2833,1804,2833|12|8474efcae6319ae4|planC,261e6be8fd13101054e04968dd6a8894,433549ce,3fd64ce2c3313c77a0ee75fece3a0947de27d3803c74f488328127e5524ddcbd
OSN-Facebook,4321,1938,4321|5|3d7ea8e5ddb288d9|planB,bc5416d7232b2abc0d04b72d4ffa77c4,5e023192,c50c0e6a818b7484d48dda22db41828b3cbb01910c3c1b116d0c3b080de106de
OSN-Facebook,3884,2139,3884|1|f73645e8cf7d0fef|planA,1779967fcf3d31a0ce5d4d1570175f62,5bad7cbc,e5e7c8c7e2e4662f10254ac09a91702931ca6d18eb87a1baea77683e26ed94e1
OSN-Facebook,1515,1516,1515|12|8474efcae6319ae4|planC,2dd03b89392f720f3c3686d1fca5283c,9e7212ab,c1452f3ae6c1d12207025b916db783accbd940ee8e90d1cf30e29f00fd1024fd
OSN-Facebook,1171,2564,1171|3|6ca48bc823743a7b|planC,1df12c510078b1c867dac73076ce836a,982633c1,7931107738187d37c1a9c9d64773f7af797d61dfd629cd94dfc7168c737635ab
OSN-Facebook,1838,2619,1838|12|8474efcae6319ae4|planC,3b12a400579f54c2aa4659e4cabb0f72,a17e3d7f,7b16a160791548232ab7e2f98d7216d8e12cb40bdd5e1e3b9a8873316e101843
OSN-Facebook,1360,1516,1360|8|49b6007c26d9c7c3|planB,dfe73e03a6adf53ff11f30b6d92b74a5,32d26373,df2d283b1aa25f1b6b381de0f44e489ae3c43d8c9eb2a5c7c9802fa6c2411d6c
OSN-Facebook,2319,2586,2319|1|f73645e8cf7d0fef|planA,69d31616b570aec4c8bc88b24c8a3853,1371d18e,6fed80d42bda22aedafdd66ffc9aad5a02d4d4fbc77ae9ff10667a3380f94a0a
OSN-Facebook,1747,1559,1747|4|1a11d4f64cd4121c|planA,7f3296f429061dd19f2d3c1cc768311d,79cbdcf0,168e8665f7cf016681e241ddbb4830a04ccdc36e7b0595aab461b3bdc06f53cf
OSN-Facebook,3406,2104,3406|12|8474efcae6319ae4|planC,48c9de21eb37dc72aebed9809e7401e7,2f4be203,1ecb889ee1bfedd98c4761e823b3ea71b8fc9021624eb73dd0ea38badca658d6
OSN-Facebook,3028,1551,3028|1|f73645e8cf7d0fef|planA,07f6084c25caa6009bc55027fc9d13f8,a47eface,6cc5eaf259b30c595d194f2b162970e6b913546857f5759b4735b16c41b9bc09
OSN-Facebook,1281,1833,1281|12|8474efcae6319ae4|planC,7ad12060585ad47b014578664e9d3f73,d25c6347,a749e696df92ff1a5dc8cfab20f4fdb1589f919ac1bc4365f4e1d0e1b751d46c
OSN-Facebook,2061,1714,2061|12|8474efcae6319ae4|planC,bf00d19b5236a3b89e99a6d106b397a9,518447ba,a67b8a8c20eb2ab1b47838dec4f98a87b15959845bdfa37caa1933c9e411146e
OSN-Facebook,4087,2172,4087|11|195d230130b98480|planB,c2dd7e069653efa980be9be7b8fd3ca3,ecc698f4,11daa154c5b349a374ad9db49e1f822921c07076726ee001448e783d571a5de5
OSN-Facebook,3226,2551,3226|12|8474efcae6319ae4|planC,bb701cb2732ad26a20e0279da0155326,4a76874b,de8b5da2a4542cbf19a5cef81bc1c9a83dbf95fe5bc32e286c3430ce27bdb0ae
OSN-Facebook,1048,2607,1048|6|0f6b668bf9c9d1de|planC,8f9520ac6b124c140f358033f9f28bf1,a08c17e5,9d9170f1c89d553f19fbf3eb19240bc77343a5d996faf5e082e7faa6f5853829
OSN-Facebook,4405,2333,4405|1|f73645e8cf7d0fef|planA,6cfa03a2bd40740dc2e81fc04da7ff0c,8b8afec9,fcb8d151660b53be98cdf5ba040231815a8d2535292279c04537c8221b9ac6ea
OSN-Facebook,4283,2184,4283|2|17bced320353f70f|planB,abfea16239019ed3b936bb6c70d367e1,2b8749d6,22e9e769e2bea6744cc69b4b2e5b10bc2715dd6b1772c8114ac748f5e4da7fc8
OSN-Facebook,3771,2073,3771|5|3d7ea8e5ddb288d9|planB,82ef3328cd32851fb438a6081bbcf678,85c25661,2dbfccc26f34bf8bdc45577806eb0e763688903977ff06642c1665742689f43f
OSN-Facebook,2605,1707,2605|7|d25a00e131ed5055|planA,7b07acfd8a851c33598715ccd04dd05d,bcb0e629,0f5757f12404eb5df34674c56fd99c10acf8da237a76e0b66e1cc28be9b88c50
OSN-Facebook,3046,1185,3046|7|d25a00e131ed5055|planA,0e79993e05b1af563370ff7ddcb06955,0ac87586,a9e0a01234c5c4c33506664274edc2125c1406901d29e9501e2a873c06f80d66
OSN-Facebook,3785,1730,3785|9|a2c17524f1000642|planC,62630975c8d40e9dacf0df314820b8d7,48ff448a,d754de89b324a1781f86ec3232b0efc8d357320c680377b03319ceb81e78dc6c
OSN-Facebook,2090,2482,2090|12|8474efcae6319ae4|planC,f0489ed9dea586857349e3856c8b1e94,6c930075,f5ffc96ff768410f836f3d9930d5e3023948ef06be136cfde9404dd0682c1d27
OSN-Facebook,4153,2276,4153|1|f73645e8cf7d0fef|planA,b81fa27de4ca7338648f9799d1eb5d3b,5184d0e1,ab2bca754da40a9f519e80a87298ce8f491ec475efa0933fc9b48bb60d49f6f0
OSN-Facebook,2552,2376,2552|4|1a11d4f64cd4121c|planA,3b8d686ed1ec2aa6e9ddd464b4303673,fbb7c00b,608837a8f96d8fbf4fe4f3ccb228f454a8e92d278d69352b2418173b6d23d02a
OSN-Facebook,54,2578,54|4|1a11d4f64cd4121c|planA,fcc54fa3ce4433614bec8a0c6f824cbd,8cc4398f,33c36b749058f2783df6641de54fcd3ce88986f3c1c18b6efc42188337cd8674
OSN-Facebook,517,1612,517|1|f73645e8cf7d0fef|planA,12489ef09908e717842b3ee1b97b096d,5f2b0eb1,830c540e033b6cb6bfd03cdae859b61a10b059d1b8c52a01ce26b9a5ec6f3ace
OSN-Facebook,3441,2244,3441|10|6d616c2bcc0be5b8|planA,52daf614db006b859032cf30f6cdfa16,f1a381d3,b5a456a05e8db9653f005ce69579538640ae2803a9e40d8ac01334a0f35cf8a6
OSN-Facebook,1758,2619,1758|5|3d7ea8e5ddb288d9|planB,aa2663b7bd840a9b538218312ff5e6db,ff6c4d0c,d87aeec5ac4c6b33862a44185ad4ee3d2a28ab525f99861c8736a8b608d8fc69
OSN-Facebook,3841,925,3841|9|a2c17524f1000642|planC,36af2cfe7a1eab3091070da31b77b443,783fd0,cb757a1d3fa4023e0c0c9c120bfd6623567daf1ebfb5e93ad36a721cc502c8db
OSN-Facebook,986,2464,986|11|195d230130b98480|planB,e5df2735b06945a92ebe5a0727dcaa96,887c1384,f3989fd7c243544472feb39f118fe796b397e457f13e4211c450c002be651914
OSN-Facebook,4022,2054,4022|9|a2c17524f1000642|planC,b3106f2b50e3287f3e582a62ecb3e41b,46ee0d4e,7f40914ef29baa858ff08a84af3052fbefbf918ee43ea3773e6e12b260bd56dc
OSN-Facebook,3965,2374,3965|2|17bced320353f70f|planB,4be018994d9e64d561414c5c43fa0f5c,e6d131db,1e26ed5065ad4a67a59243d02ab3f3219bf531da9c2388ded0c3802184ef0c39
OSN-Facebook,1371,1663,1371|3|6ca48bc823743a7b|planC,e4b5e964b01fdc3bcabbc200a707e494,7ee84d8c,7cf9aafe4030faa21a9c1729e0bd65af8e79da537a3acafb8393e5a5d86bf66f
OSN-Facebook,3707,1962,3707|6|0f6b668bf9c9d1de|planC,a32c8de19de029dda164be4ecc73252f,987e2c15,baeeba36379ce22d90dcda13542d7ddec0a841c4c29a2852fa5cec9569307f42
OSN-Facebook,483,2184,483|6|0f6b668bf9c9d1de|planC,b24d7633eb6a35bc0954176262842600,f1eebba1,d9d72c5f6e820649e05774ba7d899e512d215d8eb631e3b169b066aabcd06c5b
OSN-Facebook,2723,1835,2723|9|a2c17524f1000642|planC,d3ce6b726b406778cd46eb6b976d2883,36d7cd2d,541947316c9e8fc64f091b4f945992a0bcc8ed5e6a7e53ce7d7e4fc73eaed930
OSN-Facebook,3565,2140,3565|3|6ca48bc823743a7b|planC,a46166750952758df4a8e1c3c75dd787,9186ccbc,004eb2be3e8121dbd5398589684ab51857419c9b37e712d889769de3efb6e71a
OSN-Facebook,2018,1551,2018|6|0f6b668bf9c9d1de|planC,d9cdcffc37cc397f16ad66defd9b16ef,6ef2e960,1d5063aaa36a7b8bda219d02ff5d6f94196b0c2641decebeb05b9794b32ebe7f
OSN-Facebook,1594,1516,1594|4|1a11d4f64cd4121c|planA,94567772664f1bd299fcf4fdb1d96471,b5376aa0,a6a5aabf4a22b8c840bfbe3d7857b1a5ca141b0836487a1fdfc99f38723638b3
OSN-Facebook,4925,2069,4925|2|17bced320353f70f|planB,af260d9041e8e312a86d9dcd0ed55447,01fae2b6,f660807ffe85a3259416cef4a7cffe9d06a864dfed3810d15be379b158759194
OSN-Facebook,4098,993,4098|10|6d616c2bcc0be5b8|planA,47ce422e1f04e2922543762cbdf84ebe,8eb0be,5786d997d2c509de60798faddc603c60872847bf5e3018174f6b6ab661a196f0
OSN-Facebook,2694,2184,2694|11|195d230130b98480|planB,55738739f111ac5953fb384bb490ecb5,94767a5d,88f44814d9b1a9260d29915275fead8904c7b9df91713e8b3510e491cc1002f4
OSN-Facebook,4390,1983,4390|4|1a11d4f64cd4121c|planA,c400a9e99af7c270fb24eeac4b56f508,f83fd11f,690630a0b5d018503dde497a38eabeea6d15081ca34d8701fc6d7fc482846c8c
OSN-Facebook,693,2150,693|9|a2c17524f1000642|planC,0a124b9f34b1a17b3837090555472bbb,d494afcd,9a52a7ea5f24b69f2765974eb9109e9f489af111ee55034a992c96e317888723
OSN-Facebook,2567,2482,2567|9|a2c17524f1000642|planC,3b82d63ae80924fbd7a5a6bb80bf172c,1bf84622,8458f6858e6b4b451dbde1ea9971ebb900c76d9eca4f4a61e94a82e4c3d93744
OSN-Facebook,290,2395,290|6|0f6b668bf9c9d1de|planC,83e79061c8c73084796c017dc82d8757,1d20e293,c82aff9f4f9476bf15aa3cbef39c43b438916cfae41060cec8c5e4e4f29f5160
OSN-Facebook,3390,2408,3390|7|d25a00e131ed5055|planA,ed04b6ecbfd8d144c0b1fb456fe27a86,da017981,b27c03c26ea472272a79a80c32bc70a0a7022f83a9d68ddc3bab95a5122db192
OSN-Facebook,1730,2446,1730|6|0f6b668bf9c9d1de|planC,6a584656b4ed1806a04b278ea09b80d7,3db0d96c,fc4cbbe0d07885ef2f9c96b60b9170593e4978a77e89143857a31678d7775917
OSN-Facebook,2886,2376,2886|10|6d616c2bcc0be5b8|planA,fe60fdaea02700ba4ca16d3a7c5fb565,9898ed03,282b662f1167d5f23b9eed86f8001e87fc8693f211dc9e915c285666d60bf370
OSN-Facebook,2730,2201,2730|10|6d616c2bcc0be5b8|planA,5ba01d4685438f80f6a177ada540da7d,be2d5770,e53dd7a6eb9ccefe824e87cccb1d441ece47f69d3a0e2ba31097a362f820ea4c
OSN-Facebook,3030,2601,3030|6|0f6b668bf9c9d1de|planC,62aa2033e14d1f6b0d8b9605e27e950e,daa1b674,22b783f300bbca1f2e5e0a4d8f74e343beae91310fcb63d4ae5058be7579d9fc
OSN-Facebook,2273,2133,2273|9|a2c17524f1000642|planC,aabcf574f02fce2e98845309731df08a,8daf8e18,c22ace21772d96a9e5ef22d891c2a912ce5a0e1f81cac5c3d396e048ae939f6e
OSN-Facebook,3516,993,3516|10|6d616c2bcc0be5b8|planA,d0fc9eb920e027ed71e2289cd9e04882,798055,28a7e4a39918a7653dca9996559880773c6795ac8fb9778e8b25fa7e9ba3de51
OSN-Facebook,1582,1390,1582|9|a2c17524f1000642|planC,0b6d1769bb597d6420d58288acd27828,a2d52137,bb6a6dd6e0bc7fd8e3d1a66dc3c4fa55c3a6756a0749a1c6ff8ec959b2075806
OSN-Facebook,296,1804,296|1|f73645e8cf7d0fef|planA,f90ff887594a7592babefbb26759ba32,67472276,46847f78dce64ffa4659c783c76fdfa9fca290d77b5acbb3789b66bd006553f6
OSN-Facebook,62,1946,62|6|0f6b668bf9c9d1de|planC,493b06f3083c3ad90e7e500e766a6657,e9b322d2,9cbdccdc42b1babbd04ec417c5e7656f2ad01dbd35080e9f7e58f40f4b7a7846
OSN-Facebook,1581,2326,1581|2|17bced320353f70f|planB,fd2ce3c7bddd5bff6216a6f8cac637d2,c908d0a8,e55449ae245371eed43e13799b72913ad042f1a1c4126cb216970576bae52577
OSN-Facebook,3017,2638,3017|5|3d7ea8e5ddb288d9|planB,a500032168dfc312094d3f0f5b3a4d16,62afccb0,24e9daa8dddc25b87fc004b8713f559b06349c90df341d676d18edddd2d6c5d7
OSN-Facebook,3747,2404,3747|5|3d7ea8e5ddb288d9|planB,ec9753198837cd80e6f2ad476fe2fd61,a32dec68,3d73bbbedbb7fc2e949f7dc9a6cf78ce694f9405fd0816a881baa8f8b755e6cd
OSN-Facebook,2476,2352,2476|10|6d616c2bcc0be5b8|planA,8aa1e703eca67540f498c6d1fce2f0c5,f7f2386a,70079928d7dc1b5e85f7c1fbb3ea149d314afee005ddb315152b5a6141ee6643
